item,location,on_hand,safety_stock,sales,volume,leadtime,cost,MaxCubes
20080884,3200,0,0,16.839923,2.64,119,35,2350
20080883,3200,0,0,4.212769,8.022,119,69.95000011,2350
20064068017,3210,271,5,3.008692,7.5,98,167.5,2350
20064068016,3210,246,5,3.079423,2.3,98,40,2350
20064068008,3210,16,8,26.068346,33.5,98,200,2350
20064068011,3210,41,6,20.337384,5.7,98,75,2350
20064068010,3210,-1,8,13.163961,11.2,98,150,2350
20064068003,3210,0,6,3.42073,13.9,98,171,2350
20064068015,3210,284,5,3.00873,16.68,98,157.5,2350
20064068005,3210,39,5,8.109192,32.9,98,235,2350
20064068002,3210,11,6,10.026692,10.6,98,159,2350
20064068004,3210,79,6,15.474961,26.4,98,168,2350
20064068013,3210,-2,8,18.940538,9.5,98,100,2350
20064068009,3210,-1,8,6.463115,10.1,98,130,2350
20064068014,3210,61,8.5,41.179192,5.5,98,65,2350
20052773001,3010,271,6,7.6065,4.86,154,40,2300
20052773004,3010,21,6,4.1975,5.21,154,42,2300
20052773003,3010,281,6,7.61523,6.05,154,47,2300
20052773002,3010,12,4,1.473423,5.3,154,50,2300
20052773008,3010,38,4,0.377076,4.57,154,37,2300
20052773006,3010,2,4,1.383615,8.23,154,76,2300
20052773007,3010,29,6,4.205576,6.64,154,49,2300
20052773005,3010,45,4,0.381,4.89,154,40,2300
20080883,3220,0,0,4.485192,8.022,98,69.94999991,2350
20080884,3220,0,0,8.970038,2.64,98,35,2350
